;;
AERO COMMANDER;1121;Turbo-Jet
AERO COMMANDER;690A;Turbo-Prop
AEROSPATIALE/ALENIA;ATR-72-212;Turbo-Prop
AEROSPATIALE;AS 355F1;Turbo-Shaft
AEROSPATIALE;ATR 72-212;Turbo-Prop
AIRBUS;A318-111;Turbo-Fan
AIRBUS;A319-111;Turbo-Jet
AIRBUS;A319-112;Turbo-Jet
AIRBUS;A319-114;Turbo-Fan
AIRBUS;A319-131;Turbo-Jet
AIRBUS;A319-132;Turbo-Jet
AIRBUS;A320-211;Turbo-Jet
AIRBUS;A320-212;Turbo-Fan
AIRBUS;A320-214;Turbo-Fan
AIRBUS;A320-231;Turbo-Jet
AIRBUS;A320-232;Turbo-Fan
AIRBUS;A321-211;Turbo-Jet
AIRBUS;A330-323;Turbo-Fan
AVIAT AIRCRAFT INC;A-1B;Reciprocating
BAUMAN RANDY;FALCON-XP;Reciprocating
BEECH;60;Reciprocating
BEECH;C90;Turbo-Prop
BEECH;E-90;Turbo-Prop
BELL;206B;Turbo-Shaft
BOEING;717-200;Turbo-Fan
BOEING;737-301;Turbo-Jet
BOEING;737-317;Turbo-Jet
BOEING;737-322;Turbo-Fan
BOEING;737-33A;Turbo-Fan
BOEING;737-3A4;Turbo-Jet
BOEING;737-3B7;Turbo-Fan
BOEING;737-3G7;Turbo-Jet
BOEING;737-3H4;Turbo-Fan
BOEING;737-3K2;Turbo-Jet
BOEING;737-3L9;Turbo-Jet
BOEING;737-3Q8;Turbo-Fan
BOEING;737-3S3;Turbo-Fan
BOEING;737-3T5;Turbo-Jet
BOEING;737-3TO;Turbo-Jet
BOEING;737-3Y0;Turbo-Fan
BOEING;737-401;Turbo-Jet
BOEING;737-490;Turbo-Jet
BOEING;737-4B7;Turbo-Jet
BOEING;737-4Q8;Turbo-Jet
BOEING;737-4S3;Turbo-Jet
BOEING;737-522;Turbo-Fan
BOEING;737-524;Turbo-Fan
BOEING;737-5H4;Turbo-Jet
BOEING;737-705;Turbo-Fan
BOEING;737-724;Turbo-Jet
BOEING;737-76N;Turbo-Fan
BOEING;737-76Q;Turbo-Fan
BOEING;737-790;Turbo-Jet
BOEING;737-7AD;Turbo-Jet
BOEING;737-7BD;Turbo-Fan
BOEING;737-7H4;Turbo-Fan
BOEING;737-7Q8;Turbo-Fan
BOEING;737-824;Turbo-Fan
BOEING;737-832;Turbo-Jet
BOEING;737-890;Turbo-Fan
BOEING;737-8FH;Turbo-Jet
BOEING;737-924;Turbo-Fan
BOEING;737-924ER;Turbo-Fan
BOEING;737-990;Turbo-Jet
BOEING;747-422;Turbo-Fan
BOEING;757-212;Turbo-Jet
BOEING;757-222;Turbo-Jet
BOEING;757-223;Turbo-Fan
BOEING;757-224;Turbo-Jet
BOEING;757-225;Turbo-Fan
BOEING;757-231;Turbo-Fan
BOEING;757-232;Turbo-Jet
BOEING;757-23N;Turbo-Fan
BOEING;757-251;Turbo-Jet
BOEING;757-26D;Turbo-Jet
BOEING;757-2B7;Turbo-Fan
BOEING;757-2G7;Turbo-Jet
BOEING;757-2Q8;Turbo-Fan
BOEING;757-2S7;Turbo-Jet
BOEING;757-324;Turbo-Jet
BOEING;757-33N;Turbo-Jet
BOEING;757-351;Turbo-Jet
BOEING;767-201;Turbo-Jet
BOEING;767-223;Turbo-Fan
BOEING;767-224;Turbo-Jet
BOEING;767-2B7;Turbo-Jet
BOEING;767-322;Turbo-Fan
BOEING;767-323;Turbo-Fan
BOEING;767-332;Turbo-Fan
BOEING;767-33A;Turbo-Fan
BOEING;767-3CB;Turbo-Jet
BOEING;767-3G5;Turbo-Jet
BOEING;767-3P6;Turbo-Fan
BOEING;767-424ER;Turbo-Jet
BOEING;767-432ER;Turbo-Jet
BOEING;777-222;Turbo-Fan
BOEING;777-224;Turbo-Fan
BOMBARDIER INC;CL-600-2B19;Turbo-Fan
BOMBARDIER INC;CL-600-2C10;Turbo-Fan
BOMBARDIER INC;CL600-2D24;Turbo-Fan
CESSNA;150;Reciprocating
CESSNA;172E;Reciprocating
CESSNA;172M;4 Cycle
CESSNA;182A;Reciprocating
CESSNA;182P;Reciprocating
CESSNA;210-5(205);Reciprocating
CESSNA;421C;Reciprocating
CESSNA;550;Turbo-Fan
CESSNA;T210N;Reciprocating
DEHAVILLAND;DHC-8-202;Turbo-Prop
DEHAVILLAND;OTTER DHC-3;Reciprocating
DOUGLAS;DC-7BF;Reciprocating
DOUGLAS;DC-9-31;Turbo-Jet
DOUGLAS;DC-9-32;Turbo-Jet
DOUGLAS;DC-9-41;Turbo-Jet
DOUGLAS;DC-9-51;Turbo-Jet
DOUGLAS;DC-9-82(MD-82);Turbo-Fan
DOUGLAS;DC-9-83(MD-83);Turbo-Fan
DOUGLAS;MD-88;Turbo-Fan
DOUGLAS;MD-90-30;Turbo-Jet
EMBRAER;EMB-120;Turbo-Prop
EMBRAER;EMB-120ER;Turbo-Prop
EMBRAER;EMB-145;Turbo-Jet
EMBRAER;EMB-145EP;Turbo-Jet
EMBRAER;EMB-145LR;Turbo-Fan
EMBRAER;EMB-145XR;Turbo-Fan
EMBRAER;ERJ 190-100 IGW;Turbo-Fan
FRIEDEMANN JON;VANS AIRCRAFT RV6;Reciprocating
GULFSTREAM AEROSPACE;G-IV;Turbo-Fan
HELIO;HST-550;Turbo-Prop
LEBLANC GLENN T;FALCON XP;Reciprocating
MARZ BARRY;KITFOX IV;Reciprocating
MORSE GEORGE JR;F85P-1;Reciprocating
PIPER;PA-28-180;Reciprocating
PIPER;PA-31-350;Reciprocating
PIPER;PA-32R-300;Reciprocating
PIPER;PA-32RT-300;Reciprocating
RAVEN;S-50A;None
SIKORSKY;S-76A;Turbo-Shaft
planeManufacturer;planeModel;plane_Engine_type
